case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case239_rs_C0_DEFAULT_N2048_q4_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,382.880,377.600,389.280,3844.801,3835.359,3859.998,3851.041,3841.599,3867.039,396.400,390.560,404.960,4697.119,4686.717,4711.360,4305.918,4299.040,4315.680,4702.878,4692.317,4716.960
case240_rs_C0_DEFAULT_N2048_q4_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,380.400,375.680,386.080,3837.438,3828.640,3852.479,3843.598,3835.040,3858.719,393.600,388.480,402.080,4688.878,4680.480,4704.799,4302.000,4295.519,4313.758,4694.718,4686.240,4710.559
case241_r1_C0_DEFAULT_N2048_q4_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,379.600,373.120,384.480,1756.959,1737.280,1780.960,1763.999,1744.000,1787.680,393.600,386.400,399.360,4296.399,4271.197,4328.640,3907.439,3886.721,3934.240,4302.320,4276.957,4334.400
case242_r1_C0_DEFAULT_N2048_q4_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,381.360,376.480,387.040,1755.600,1737.919,1786.239,1762.399,1744.799,1793.439,395.120,389.760,400.480,4295.280,4272.159,4322.076,3903.998,3883.840,3924.480,4301.041,4277.759,4327.676
case243_r1_C0_DEFAULT_N2048_q4_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,380.400,375.840,385.440,1751.999,1731.680,1777.440,1759.039,1739.040,1784.160,393.600,389.439,401.600,4295.360,4268.477,4317.599,3905.358,3879.520,3926.400,4301.439,4274.237,4323.199
case244_r1_C0_DEFAULT_N2048_q4_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,382.159,376.480,387.680,1754.399,1735.839,1778.879,1761.199,1742.559,1785.438,395.520,389.600,401.600,4297.919,4274.079,4326.719,3906.479,3882.560,3931.359,4303.519,4279.679,4332.479
case245_r1_C0_DEFAULT_N2048_q4_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,380.320,374.080,386.880,1754.719,1734.240,1782.080,1761.679,1740.800,1788.480,393.360,387.520,402.880,4294.479,4274.877,4319.838,3906.239,3882.399,3935.520,4300.239,4280.477,4325.918
case246_fc_C0_DEFAULT_N2048_q4_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,7098.636,6992.156,7187.835,7098.636,6992.156,7187.835,7086.876,6980.316,7176.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7104.396,6997.756,7193.595
case247_fc_C0_DEFAULT_N2048_q4_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,7109.116,7002.880,7193.600,7109.116,7002.880,7193.600,7097.436,6991.520,7182.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7114.956,7008.480,7199.200
case248_fc_C0_DEFAULT_N2048_q4_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,7099.200,7000.159,7189.119,7099.200,7000.159,7189.119,7087.280,6988.159,7176.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7104.880,7005.919,7194.879
case249_fc_C0_DEFAULT_N2048_q4_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,7103.120,6995.840,7191.675,7103.120,6995.840,7191.675,7091.760,6984.640,7180.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7108.800,7001.600,7197.276
case250_fc_C0_DEFAULT_N2048_q4_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,7112.235,7004.320,7189.435,7112.235,7004.320,7189.435,7101.035,6992.320,7178.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7117.835,7010.080,7195.200
case251_dc_C0_DEFAULT_N2048_q4_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,4435.840,1122.719,12114.398,6366.158,3250.879,14044.157,5441.919,3258.559,13446.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6381.758,3263.679,14056.477
case252_dc_C0_DEFAULT_N2048_q4_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,5052.636,1137.280,16660.951,7799.195,3239.359,18483.670,6651.677,3093.921,12932.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7811.916,3248.319,18489.430
case253_dc_C0_DEFAULT_N2048_q4_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,4404.477,1185.280,13552.480,6367.517,3347.838,15471.511,4973.357,2735.519,12842.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6383.278,3358.718,15484.312
case254_dc_C0_DEFAULT_N2048_q4_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,4420.960,1056.319,12563.352,6585.358,3222.558,21573.441,4022.000,3011.199,12862.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6597.358,3234.558,21579.041
case255_dc_C0_DEFAULT_N2048_q4_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,5001.839,1066.560,14300.477,7451.918,3202.079,17372.795,5129.436,3135.039,13203.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7460.959,3211.519,17378.715
case256_d0_C0_DEFAULT_N2048_q4_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,7088.398,6986.719,7177.435,7088.398,6986.719,7177.435,7094.077,6992.639,7183.195,7106.397,7004.799,7195.515,10136.396,9984.634,10269.434,3031.280,2922.238,3143.681,10142.396,9990.393,10275.194
case257_d0_C0_DEFAULT_N2048_q4_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,7082.157,6988.155,7171.675,7082.157,6988.155,7171.675,7088.796,6994.875,7177.919,7101.275,7007.355,7190.235,10106.158,9962.233,10245.761,3013.760,2913.119,3123.360,10111.758,9967.834,10251.521
case258_d0_C0_DEFAULT_N2048_q4_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,7090.637,6990.236,7179.035,7090.637,6990.236,7179.035,7097.439,6996.316,7185.440,7110.238,7009.116,7197.595,10132.237,9966.877,10318.392,3020.479,2933.438,3175.037,10137.918,9972.477,10324.152
case259_d0_C0_DEFAULT_N2048_q4_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,7095.278,6981.438,7170.878,7095.278,6981.438,7170.878,7101.517,6987.198,7176.956,7112.956,6999.678,7189.596,10115.517,9945.434,10329.920,3019.358,2915.360,3149.921,10121.278,9951.193,10335.680
case260_d0_C0_DEFAULT_N2048_q4_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,7081.759,6986.879,7170.719,7081.759,6986.879,7170.719,7087.999,6993.439,7177.759,7099.837,7004.959,7190.239,10085.198,9962.559,10260.793,2999.679,2888.960,3101.438,10090.798,9968.159,10266.393
case261_ds_C0_DEFAULT_N2048_q4_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,1189.760,1078.719,3183.840,6332.160,6115.520,14478.716,7340.880,7090.398,15454.396,1195.760,1084.479,3189.600,7184.400,6965.280,15338.557,6034.318,5807.679,13766.231,7342.960,7092.798,15456.796
case262_ds_C0_DEFAULT_N2048_q4_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,1226.720,1121.599,7076.476,6323.757,6148.476,15359.830,7341.995,7131.356,16336.788,1234.719,1127.519,7082.396,7185.115,7013.116,16214.390,6020.557,5791.196,14371.355,7352.155,7140.636,16342.069
case263_ds_C0_DEFAULT_N2048_q4_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,1154.640,1071.199,8986.074,6328.879,6112.640,15669.756,7366.479,7092.960,16921.436,1160.559,1077.759,8991.834,7196.878,6973.920,16538.074,6039.278,5812.797,10069.119,7378.238,7100.480,16928.955
case264_ds_C0_DEFAULT_N2048_q4_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,1173.039,1110.240,3859.198,6140.879,6087.839,15140.958,7134.158,7068.799,16117.598,1179.039,1116.320,3864.798,7002.799,6947.198,15997.437,5862.160,5792.319,12639.199,7139.758,7073.597,16123.037
case265_ds_C0_DEFAULT_N2048_q4_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,1200.080,1107.680,7281.438,6398.957,6161.276,14215.189,7424.958,7145.755,16997.588,1205.840,1113.440,7287.358,7259.356,7018.396,15068.469,6029.998,5848.800,10963.193,7429.278,7154.075,17000.467
case266_d1_C0_DEFAULT_N2048_q4_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,1146.480,1077.119,7525.595,6229.438,6063.678,15652.316,7246.958,7060.797,16649.916,1152.240,1082.719,7531.195,7094.478,6932.158,16523.035,5980.398,5789.599,11458.558,7253.358,7068.159,16655.836
case267_d1_C0_DEFAULT_N2048_q4_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,1221.439,1148.319,10186.401,6428.559,6213.598,16026.716,7435.918,7202.239,17014.076,1227.279,1154.719,10192.961,7297.756,7076.957,16889.916,6076.398,5884.479,12894.077,7440.398,7210.719,17019.516
case268_d1_C0_DEFAULT_N2048_q4_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,1168.559,1091.840,1246.240,6264.000,6061.439,15291.198,7257.597,7044.798,16285.757,1175.040,1098.080,1252.320,7125.360,6923.359,16165.758,5965.918,5783.356,14771.199,7264.318,7050.558,16291.199
case269_d1_C0_DEFAULT_N2048_q4_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,1132.560,1056.159,9164.155,6211.519,6019.039,15293.110,7244.318,6998.399,17020.951,1138.879,1062.719,9169.755,7065.998,6875.998,16172.470,5952.478,5743.999,8674.399,7246.478,7000.639,17024.469
case270_d1_C0_DEFAULT_N2048_q4_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,1159.680,1088.479,9805.120,6375.358,6143.999,15836.790,7439.039,7143.199,17025.592,1165.840,1094.239,9810.721,7230.157,7000.639,16695.352,6065.279,5855.999,14180.478,7444.398,7146.399,17035.191
case271_d1w_C0_DEFAULT_N2048_q4_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,1182.479,1138.720,4601.918,6414.879,6192.797,15475.191,7440.158,7211.676,16465.592,1211.999,1170.080,4652.958,7288.238,7065.916,16346.552,6096.318,5902.239,13150.398,7445.599,7218.076,16472.631
case272_d1w_C0_DEFAULT_N2048_q4_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,1212.240,1131.040,9351.198,6415.919,6233.919,18779.668,7547.039,7253.597,19781.908,1241.040,1163.840,9399.038,7289.678,7105.278,19652.789,6124.077,5939.198,12981.911,7555.999,7261.117,19791.188
case273_d1w_C0_DEFAULT_N2048_q4_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,1159.439,1075.840,7274.402,6428.319,6224.799,14601.751,7445.278,7249.599,15611.670,1195.679,1114.399,7304.322,7305.676,7100.959,15491.671,6138.399,5932.960,11020.320,7451.358,7258.879,15616.950
case274_d1w_C0_DEFAULT_N2048_q4_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,1163.919,1106.560,1266.240,6261.758,6138.398,15511.197,7289.279,7132.795,16526.238,1194.079,1136.160,1309.278,7139.757,7005.275,16396.637,5990.319,5851.197,13522.079,7293.519,7138.239,16533.117
case275_d1w_C0_DEFAULT_N2048_q4_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,1176.719,1087.520,1799.199,6366.798,6178.399,15134.717,7420.559,7196.798,16308.317,1208.399,1116.160,1831.839,7240.398,7051.999,16023.996,6095.039,5904.639,12849.271,7427.519,7203.038,16317.437
case276_comm_C0_DEFAULT_N2048_q8_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,248.000,244.640,252.960,1489.439,1481.120,1503.999,1495.600,1486.720,1510.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1501.680,1492.320,1516.640
case277_comm_C0_DEFAULT_N2048_q8_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,246.400,243.840,258.400,1483.439,1472.799,1509.439,1489.440,1478.719,1515.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1495.358,1484.479,1522.559
case278_comm_C0_DEFAULT_N2048_q8_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,247.440,244.960,253.120,1482.960,1474.720,1502.240,1489.280,1480.480,1509.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1494.880,1486.080,1515.680
case279_comm_C0_DEFAULT_N2048_q8_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,248.959,245.760,253.760,1496.479,1484.320,1508.160,1503.040,1491.199,1514.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1509.440,1497.440,1520.160
case280_comm_C0_DEFAULT_N2048_q8_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,248.560,245.440,252.640,1490.560,1476.640,1504.320,1497.280,1482.720,1511.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1503.600,1488.480,1517.600
case281_gemm_C0_DEFAULT_N2048_q8_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,5981.439,5952.635,6021.758,216.640,215.520,217.440,5974.959,5946.715,6015.198,5759.601,5731.040,5798.400,5987.440,5958.395,6028.158
case282_gemm_C0_DEFAULT_N2048_q8_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,5986.877,5958.717,6015.041,216.800,216.319,217.600,5980.316,5952.157,6008.481,5764.959,5737.437,5791.201,5993.276,5965.277,6021.281
case283_gemm_C0_DEFAULT_N2048_q8_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,5986.959,5952.801,6017.437,215.200,213.120,216.800,5980.479,5946.239,6010.877,5767.039,5735.359,5796.800,5993.360,5959.201,6023.837
case284_gemm_C0_DEFAULT_N2048_q8_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,5986.719,5955.359,6013.281,216.960,215.840,217.760,5980.079,5948.799,6006.721,5763.520,5733.436,5790.877,5993.119,5961.919,6019.681
case285_gemm_C0_DEFAULT_N2048_q8_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,5986.239,5955.842,6014.879,216.959,215.680,217.598,5979.679,5949.122,6008.319,5766.479,5734.721,5794.560,5992.639,5962.242,6021.439
case286_r0_C0_DEFAULT_N2048_q8_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,1119.920,1113.760,1125.759,1119.920,1113.760,1125.759,1126.959,1120.160,1132.480,1139.439,1132.160,1146.560,4127.279,4034.718,4223.838,2995.519,2907.359,3092.798,4132.959,4040.478,4229.438
case287_r0_C0_DEFAULT_N2048_q8_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,1120.720,1113.760,1127.040,1120.720,1113.760,1127.040,1127.600,1121.600,1133.760,1140.000,1134.080,1146.560,4123.998,4017.278,4253.759,2995.760,2879.840,3122.560,4129.519,4023.038,4259.519
case288_r0_C0_DEFAULT_N2048_q8_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,1120.159,1114.400,1127.520,1120.159,1114.400,1127.520,1126.879,1120.640,1134.240,1139.519,1133.279,1148.000,4103.198,4001.598,4271.360,2975.919,2874.718,3128.800,4108.798,4007.038,4277.120
case289_r0_C0_DEFAULT_N2048_q8_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,1119.600,1113.760,1129.600,1119.600,1113.760,1129.600,1126.240,1120.960,1136.800,1139.520,1133.600,1149.279,4116.959,4013.278,4215.198,2988.399,2886.401,3079.839,4122.639,4019.038,4220.798
case290_r0_C0_DEFAULT_N2048_q8_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,1120.480,1114.399,1128.479,1120.480,1114.399,1128.479,1127.041,1121.439,1134.719,1139.840,1133.440,1148.799,4122.479,4022.077,4270.080,2995.041,2889.438,3133.280,4128.159,4027.677,4275.680
case291_rs_C0_DEFAULT_N2048_q8_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,253.040,249.440,261.760,6628.876,6607.198,6653.276,6635.115,6613.598,6659.676,265.920,262.240,275.840,7358.159,7338.878,7387.036,7098.080,7075.678,7122.235,7363.919,7344.636,7392.636
case292_rs_C0_DEFAULT_N2048_q8_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,251.360,248.800,255.840,6626.716,6605.599,6653.756,6632.956,6611.839,6660.156,264.399,261.918,272.640,7353.680,7325.761,7385.435,7092.559,7068.321,7122.876,7359.440,7331.361,7391.195
case293_rs_C0_DEFAULT_N2048_q8_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,251.520,248.158,256.320,6624.476,6602.715,6661.758,6630.796,6608.955,6667.998,265.119,261.438,269.440,7353.674,7329.918,7391.036,7092.241,7068.959,7119.679,7359.354,7335.678,7396.796
case294_rs_C0_DEFAULT_N2048_q8_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,251.520,247.360,259.521,6638.636,6615.679,6661.279,6644.876,6622.079,6667.679,264.320,260.160,272.960,7367.519,7341.275,7394.398,7109.038,7080.961,7128.321,7373.199,7346.875,7400.158
case295_rs_C0_DEFAULT_N2048_q8_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,251.680,248.000,256.160,6624.476,6598.398,6647.836,6630.876,6604.478,6654.398,264.800,261.279,271.680,7352.636,7323.998,7384.318,7092.076,7063.200,7122.238,7358.235,7329.598,7390.078
case296_r1_C0_DEFAULT_N2048_q8_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,251.039,247.999,255.519,3039.999,2945.600,3604.320,3047.439,2962.558,3611.360,264.719,260.640,269.760,6612.800,6540.319,6693.919,6348.159,6278.879,6431.839,6618.480,6545.919,6699.519
case297_r1_C0_DEFAULT_N2048_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,250.239,247.680,255.840,3113.677,2944.000,3645.438,3121.358,2954.237,3668.158,263.840,260.959,270.240,6617.596,6549.280,6708.319,6353.839,6290.721,6433.756,6623.276,6554.880,6714.079
case298_r1_C0_DEFAULT_N2048_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,249.280,245.760,255.840,3014.477,2954.398,3675.039,3024.398,2961.440,3698.079,262.480,258.720,269.440,6594.796,6513.440,6677.916,6334.318,6263.360,6399.840,6600.396,6519.040,6683.516
case299_r1_C0_DEFAULT_N2048_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,250.799,247.840,257.118,3018.319,2955.039,3583.998,3033.918,2961.759,3592.478,264.080,260.640,271.840,6605.596,6536.000,6696.479,6347.119,6278.076,6430.559,6611.276,6541.600,6702.239
case300_r1_C0_DEFAULT_N2048_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,250.799,247.840,255.520,3032.799,2953.598,3591.838,3040.319,2960.638,3611.518,263.999,260.800,270.400,6615.517,6516.635,6703.515,6353.837,6256.955,6439.675,6621.597,6522.235,6709.115
case301_fc_C0_DEFAULT_N2048_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,7089.275,7005.436,7187.995,7089.275,7005.436,7187.995,7077.755,6993.756,7176.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7094.875,7011.196,7193.755
case302_fc_C0_DEFAULT_N2048_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,7093.039,6999.358,7187.679,7093.039,6999.358,7187.679,7081.599,6987.358,7176.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7098.798,7005.118,7193.279
case303_fc_C0_DEFAULT_N2048_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,7101.760,6988.958,7196.641,7101.760,6988.958,7196.641,7090.479,6978.078,7184.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7107.360,6994.558,7202.561
case304_fc_C0_DEFAULT_N2048_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,7101.679,6995.359,7193.919,7101.679,6995.359,7193.919,7090.639,6983.999,7182.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7107.359,7000.959,7199.519
case305_fc_C0_DEFAULT_N2048_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,7097.919,6991.519,7190.079,7097.919,6991.519,7190.079,7086.959,6980.479,7179.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7103.679,6997.119,7195.679
case306_dc_C0_DEFAULT_N2048_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,824.800,718.880,16411.836,14495.921,4607.999,22050.875,9527.358,4427.838,14804.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14508.160,4619.199,22056.635
case307_dc_C0_DEFAULT_N2048_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,753.600,696.000,18546.867,14437.593,4652.319,23019.346,5524.235,4625.759,14813.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14454.314,4667.839,23024.945
case308_dc_C0_DEFAULT_N2048_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,754.720,710.879,17603.676,14235.275,4646.719,21452.641,6823.597,4594.400,15065.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14248.075,4654.879,21458.400
case309_dc_C0_DEFAULT_N2048_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,750.481,698.879,18141.428,14563.761,4662.719,22054.709,9643.998,4550.399,14806.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14574.880,4677.279,22210.389
case310_dc_C0_DEFAULT_N2048_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,815.360,723.840,14924.801,14477.593,4641.437,21106.869,14287.037,4623.518,14863.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14490.154,4656.157,21112.629
case311_d0_C0_DEFAULT_N2048_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,7091.998,6986.396,7177.596,7091.998,6986.396,7177.596,7098.398,6992.319,7184.319,7111.278,7004.639,7196.799,10134.476,9980.959,10311.040,3032.718,2913.598,3167.038,10140.396,9986.559,10316.640
case312_d0_C0_DEFAULT_N2048_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,7083.437,6973.596,7185.280,7083.437,6973.596,7185.280,7089.917,6981.596,7191.355,7102.317,6994.396,7203.680,10128.881,9956.313,10367.354,3017.039,2936.480,3218.399,10134.560,9961.913,10373.113
case313_d0_C0_DEFAULT_N2048_q8_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,7085.519,6982.559,7172.799,7085.519,6982.559,7172.799,7091.439,6988.319,7179.999,7103.599,7000.479,7192.319,10100.316,9956.639,10280.478,3013.278,2866.077,3119.680,10105.916,9962.238,10286.078
case314_d0_C0_DEFAULT_N2048_q8_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,7084.398,6974.721,7176.801,7084.398,6974.721,7176.801,7091.198,6981.280,7183.201,7103.678,6993.761,7196.001,10137.119,9986.081,10302.879,3033.521,2922.718,3139.840,10142.719,9991.842,10308.479
