case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case525_dc_C0_DEFAULT_N4096_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,1359.926,1182.656,4362.155,11707.101,7381.038,17419.500,11716.300,7390.478,16185.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11717.659,7392.398,17428.299
case526_d0_C0_DEFAULT_N4096_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,11575.919,11407.539,13663.098,11575.919,11407.539,13663.098,11581.850,11413.779,13669.177,11591.998,11424.178,13679.416,18354.905,18123.014,20484.611,6756.740,6640.428,6840.576,18360.267,18128.455,20490.051
case527_d0_C0_DEFAULT_N4096_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,11585.280,11438.238,11814.697,11585.280,11438.238,11814.697,11591.279,11444.955,11821.257,11601.439,11454.875,11831.336,18363.143,18196.576,20006.234,6747.307,6644.108,6845.854,18368.583,18202.178,20011.836
case528_d0_C0_DEFAULT_N4096_q8_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,11574.961,11459.677,11855.815,11574.961,11459.677,11855.815,11581.440,11466.237,11861.575,11591.839,11476.476,11871.674,18357.944,18158.660,18644.072,6757.060,6610.028,6837.375,18363.383,18164.100,18649.672
case529_d0_C0_DEFAULT_N4096_q8_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,11580.709,11452.475,11752.479,11580.709,11452.475,11752.479,11586.709,11458.416,11758.399,11597.028,11468.655,11768.301,18332.202,18194.500,18553.199,6739.708,6577.870,6832.417,18337.722,18200.100,18558.639
case530_d0_C0_DEFAULT_N4096_q8_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,11575.359,11425.299,11752.961,11575.359,11425.299,11752.961,11581.359,11432.019,11758.880,11591.438,11442.098,11768.480,18347.530,18145.865,18597.996,6752.181,6627.468,6831.297,18352.969,18151.305,18603.596
case531_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,13990.093,8965.896,16301.802,20854.030,16743.539,23174.219,21820.552,17673.885,24515.422,13995.613,8971.657,16307.081,21692.539,17606.850,23985.533,10328.059,7361.985,15340.443,21824.311,17676.926,24516.541
case532_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,13604.769,7530.456,17572.934,20878.844,16249.647,24312.867,21848.247,17187.992,25327.088,13610.368,7535.736,17578.375,21714.190,17104.316,25153.143,10586.447,7417.023,15931.316,21849.688,17194.229,25331.088
case533_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,13368.410,7340.696,16111.786,20457.091,16296.509,22644.283,21378.859,17189.064,23548.844,13373.932,7346.138,16117.228,21305.950,17120.873,23479.695,10233.349,7405.845,14573.503,21382.622,17190.984,23551.406
case534_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,13785.960,7805.058,16945.658,20827.086,16033.273,23611.174,21741.097,16936.330,24627.346,13791.560,7811.458,16951.258,21665.895,16868.008,24419.027,10249.779,7367.132,14851.318,21745.418,16938.891,24629.426
case535_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,13174.231,7176.731,16117.684,20274.618,13982.896,22681.607,21192.486,14873.727,23601.557,13179.831,7182.331,16123.281,21113.130,14803.011,23519.641,9203.084,7380.224,14378.100,21198.085,14880.446,23606.355
case536_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,14231.040,8979.976,16460.518,21012.201,16152.210,26293.721,22057.420,17053.604,27271.105,14236.561,8985.575,16466.117,21853.675,16986.088,27195.748,10861.959,7433.022,15337.886,22059.660,17064.645,27272.064
case537_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,13739.467,7790.442,18227.773,20605.501,15374.175,24762.127,21563.429,16295.883,25674.076,13745.147,7796.041,18233.373,21435.853,16223.247,25599.199,10303.582,7398.946,15009.423,21565.268,16297.003,25675.035
case538_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,13637.633,7505.817,17889.551,21183.689,15053.712,24818.605,22082.518,15965.182,25706.396,13643.314,7511.417,17894.832,22014.602,15894.145,25641.279,10890.115,7344.705,15962.141,22083.718,15965.021,25708.316
case539_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,13547.878,9349.393,17524.775,20755.653,16547.871,29363.631,21922.927,17486.408,30253.020,13553.477,9354.993,17530.375,21575.768,17385.584,30186.625,10423.815,7374.305,15926.943,21928.687,17489.449,30255.738
case540_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,13864.501,8048.988,17739.639,20537.824,16990.564,24293.031,21495.291,17911.793,25826.865,13870.100,8054.588,17745.238,21367.538,17837.875,25118.744,10016.717,7380.224,15002.036,21497.293,17912.592,25827.666
case541_comm_C0_DEFAULT_N2048_q16_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,311.262,300.943,315.182,4547.105,4536.866,4560.065,4552.705,4542.465,4565.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4558.224,4548.065,4571.424
case542_comm_C0_DEFAULT_N2048_q16_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,301.903,299.984,310.863,4542.626,4536.545,4556.065,4548.149,4542.145,4561.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4553.665,4547.585,4567.424
case543_comm_C0_DEFAULT_N2048_q16_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,310.462,300.624,315.822,4548.869,4536.866,4571.103,4554.389,4542.466,4576.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4559.908,4548.225,4582.143
case544_comm_C0_DEFAULT_N2048_q16_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,301.329,299.729,315.091,4545.300,4538.326,4594.998,4550.820,4543.935,4600.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4556.341,4549.376,4606.200
case545_comm_C0_DEFAULT_N2048_q16_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,302.142,300.222,312.544,4546.532,4539.340,4564.623,4552.205,4544.781,4570.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4557.806,4550.223,4575.665
case546_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,80,0,PASS,300.863,296.783,320.782,4510.306,4503.427,4550.305,4515.747,4508.867,4555.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4521.346,4514.307,4561.344
case547_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,80,0,PASS,298.703,297.104,308.303,4509.506,4504.066,4519.427,4514.947,4509.666,4524.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4520.466,4515.265,4530.627
case548_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,80,0,PASS,310.383,298.383,315.183,4522.627,4506.786,4547.265,4528.147,4512.386,4552.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4533.746,4517.986,4558.464
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,80,0,PASS,313.903,302.223,324.302,4521.186,4507.747,4536.394,4526.786,4513.187,4542.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4532.386,4518.787,4547.593
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,80,0,PASS,307.743,298.063,319.342,4513.514,4506.307,4528.546,4519.034,4511.754,4533.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4524.630,4517.354,4539.585
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3710.512,3627.476,3725.717,123.353,112.634,131.513,3704.672,3621.877,3719.957,3583.164,3510.364,3597.084,3716.592,3632.916,3731.636
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3705.396,3592.918,3734.837,121.593,111.994,128.953,3699.155,3587.319,3728.757,3579.642,3471.325,3607.004,3711.315,3598.358,3740.756
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3700.995,3592.439,11786.860,120.474,110.874,128.953,3695.075,3586.999,11781.420,3576.443,3476.125,11672.306,3706.836,3598.039,11792.620
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3708.675,3593.399,3726.517,122.233,111.673,129.912,3702.916,3587.959,3720.758,3581.965,3478.525,3599.804,3714.435,3598.998,3732.437
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3700.433,3598.844,3718.678,121.753,111.994,130.232,3694.673,3593.244,3712.918,3576.439,3483.010,3595.164,3706.678,3604.283,3724.438
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,334.382,330.862,348.141,8114.184,8091.067,8148.022,8120.504,8097.625,8154.422,344.941,341.101,358.380,8335.452,8314.253,8372.010,8001.324,7977.152,8037.308,8341.051,8320.012,8377.610
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,335.669,330.707,366.403,8111.838,8088.709,8210.682,8118.481,8095.272,8217.245,346.073,340.791,377.127,8333.616,8310.247,8427.578,8001.150,7980.514,8043.408,8339.139,8315.690,8433.181
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,336.897,331.780,359.786,8109.903,8090.568,8202.350,8116.284,8097.065,8208.593,347.224,342.019,370.029,8332.934,8312.104,8421.293,8005.771,7983.273,8068.726,8338.615,8317.545,8426.896
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,334.221,331.182,342.541,8109.871,8092.666,8224.819,8116.351,8099.066,8231.378,344.620,342.061,352.620,8330.338,8311.854,8445.287,7996.991,7976.192,8110.745,8335.939,8317.612,8450.728
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,333.981,330.701,351.660,8101.225,8084.506,8139.543,8107.545,8091.065,8146.423,344.380,340.941,361.579,8324.572,8305.771,8356.492,7990.125,7972.686,8018.429,8330.092,8311.053,8362.092
case561_r1_C0_DEFAULT_N2048_q16_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,330.221,324.941,336.621,5458.174,5432.656,5492.174,5464.334,5438.736,5498.573,340.781,335.181,347.500,5824.479,5790.076,5862.391,5489.052,5460.014,5529.610,5830.078,5795.675,5867.991
case562_r1_C0_DEFAULT_N2048_q16_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,331.022,321.582,335.981,5472.334,5425.458,5504.651,5478.334,5431.857,5510.571,341.901,332.301,347.021,5838.472,5789.126,5879.030,5495.453,5460.974,5544.648,5843.913,5794.886,5884.630
case563_r1_C0_DEFAULT_N2048_q16_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,331.981,327.662,361.100,5460.580,5423.536,5948.149,5467.619,5429.935,5954.228,342.381,338.381,371.659,5826.553,5783.676,6301.089,5489.537,5453.135,5903.511,5832.073,5789.116,6306.689
case564_r1_C0_DEFAULT_N2048_q16_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,329.821,308.943,337.421,5444.975,5411.857,5472.652,5451.135,5417.937,5479.052,340.541,319.342,348.300,5813.435,5775.517,5844.154,5482.733,5446.575,5507.213,5818.876,5781.277,5849.754
case565_r1_C0_DEFAULT_N2048_q16_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,336.701,316.462,348.941,5460.735,5438.094,5498.891,5466.894,5444.335,5504.970,347.980,326.861,360.140,5824.874,5796.636,5877.111,5485.692,5467.694,5531.690,5830.553,5802.394,5882.550
case566_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,1,80,0,PASS,325.902,311.823,336.461,5084.914,5064.204,5111.073,5091.394,5070.764,5117.313,336.301,322.702,346.861,6138.138,6111.989,6177.895,5812.078,5788.325,5844.154,6143.738,6117.589,6183.335
case567_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,2,80,0,PASS,323.742,310.223,332.461,5080.356,5060.037,5114.753,5086.760,5066.436,5120.993,333.901,320.942,342.381,6131.182,6106.217,6191.184,5809.599,5788.476,5875.832,6136.702,6111.817,6196.624
case568_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,3,80,0,PASS,327.502,314.863,335.661,5092.999,5067.075,5135.232,5099.399,5073.315,5141.312,338.301,325.582,346.061,6147.575,6114.378,6188.935,5819.278,5788.477,5849.914,6153.176,6119.817,6194.694
case569_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,4,80,0,PASS,330.823,326.181,338.025,5093.744,5068.936,5124.640,5100.066,5075.489,5130.882,341.226,336.745,348.589,6146.563,6119.698,6192.797,5816.384,5792.190,5852.724,6152.084,6125.299,6198.239
case570_r1_C2_RING_SIMPLE_CH8_N2048_q16_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,16,5,80,0,PASS,324.222,306.224,332.941,5083.159,5054.917,5163.071,5089.639,5061.317,5169.470,334.621,316.943,342.860,6135.341,6108.457,6200.933,5809.119,5793.435,5873.911,6140.860,6113.897,6206.373
case571_dc_C0_DEFAULT_N2048_q16_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,661.724,638.205,9967.617,15534.006,7695.888,18234.176,15543.366,7706.287,18244.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15546.245,7705.167,18243.293
case572_dc_C0_DEFAULT_N2048_q16_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,4852.528,634.206,11785.438,15029.475,8000.992,19853.318,15036.995,8010.751,19398.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15106.765,8238.897,19858.760
case573_dc_C0_DEFAULT_N2048_q16_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,3811.389,642.205,10013.534,15000.436,7493.178,17757.082,14924.936,7513.177,17568.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15013.557,7514.297,17768.119
case574_dc_C0_DEFAULT_N2048_q16_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,9075.650,656.924,11016.662,15101.631,8800.146,20598.520,14486.800,7630.306,19282.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15109.871,8810.545,20614.520
case575_dc_C0_DEFAULT_N2048_q16_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,670.284,639.164,10353.338,14735.093,7590.134,21035.455,14475.760,7599.574,19454.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14742.533,7600.694,21044.096
case576_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,15703.051,9125.888,17989.100,21812.216,19331.557,30625.955,22520.915,19618.260,30990.152,15708.491,9131.487,17994.381,22046.443,19564.344,30864.342,14165.363,5482.253,18183.330,22520.755,19621.299,30990.312
case577_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,15829.352,8864.944,18901.338,21500.569,19361.346,29486.980,22039.564,19916.320,29789.842,15834.791,8870.383,18906.779,21733.677,19591.412,29723.924,13734.052,6579.790,18081.381,22040.043,19916.160,29790.961
case578_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,14497.427,9409.567,20070.389,23446.603,18620.553,25922.588,23788.980,19066.773,29266.355,14502.947,9415.008,20075.828,23685.786,18847.420,26150.098,14637.123,5293.622,17001.283,23790.899,19066.611,29275.316
case579_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,16010.872,9055.187,19295.561,23487.580,19359.875,29386.400,23865.159,20424.451,29659.504,16016.312,9060.946,19312.838,23773.986,20303.344,29612.148,15175.385,8693.767,18539.473,23865.798,20424.291,29659.664
case580_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,14180.562,8667.304,17367.230,22332.200,18341.072,27426.770,22802.885,18704.398,27702.500,14186.003,8672.905,17372.832,22563.040,18571.186,27653.369,14871.740,7042.217,17426.584,22802.725,18704.398,27702.340
case581_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,15657.744,9516.701,19065.576,22998.440,18602.043,29025.512,23513.870,18888.252,29321.482,15748.024,9522.145,19126.758,23235.266,18839.748,29263.697,14827.934,7356.224,18101.473,23514.430,18888.090,29321.643
case582_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,15432.247,8720.204,18939.340,21691.922,19410.320,28210.023,22887.243,19682.646,29085.863,15437.607,8725.805,18949.100,22288.751,19637.045,28458.512,14683.825,7581.108,18085.629,23121.950,19682.486,29086.984
case583_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,15527.205,9947.921,18579.115,23581.637,19808.482,28948.775,23923.480,20137.107,29226.521,15532.725,9953.360,18584.715,23806.744,20057.910,29178.043,14112.580,9801.370,18565.355,23923.480,20139.828,29226.361
case584_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,15579.537,8719.670,18441.201,21834.612,19974.400,28858.590,22303.626,20470.848,29131.537,15585.058,8725.430,18446.801,22234.429,20376.811,29086.096,14757.171,7648.531,18047.785,22304.266,20471.008,29131.377
case585_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,15937.742,9124.449,19831.881,21684.242,19237.316,25247.703,22088.137,20054.396,25520.488,15943.182,9130.048,19837.320,21930.468,19477.625,25472.652,14043.369,6969.366,17678.207,22369.942,20054.557,25520.328
